seqnames	start	end	width	strand	stat	diff	ind.fdr	is.sig	probeID	logFC	annot.seqnames	annot.start	annot.end	annot.width	annot.strand	annot.id	annot.tx_id	annot.gene_id	annot.symbol	annot.type	cpg.type
chr14	21270924	21270924	1	*	7.84746065001524	0.0308517156862747	2.5564717714184e-12	TRUE	cg05958352	0.0322153012980439	chr14	21269936	21271935	2000	*	shore:31385				hg38_cpg_shores	CpG shores
chr14	21525319	21525319	1	*	7.27800821548767	0.0309999999999999	6.4760916584877e-11	TRUE	cg00935388	0.188578821452411	chr14	21515558	22585014	1069457	*	inter:12850				hg38_cpg_inter	Open sea
chr14	23234972	23234972	1	*	7.21455372405649	0.0398740970072242	9.05822110254235e-11	TRUE	cg20782689	0.331430542279228	chr14	23099516	23281911	182396	*	inter:12864				hg38_cpg_inter	Open sea
chr14	23284518	23284518	1	*	6.57060752139962	0.06682503404007	2.66460115078376e-09	TRUE	cg19872681	0.0484283372140563	chr14	23283912	23285911	2000	*	shore:31430				hg38_cpg_shores	CpG shores
chr14	23341283	23341283	1	*	8.74545153401515	0.0257190989603388	1.32809671359803e-14	TRUE	cg25412384	1.6117807195232	chr14	23326113	23342676	16564	*	inter:12867				hg38_cpg_inter	Open sea
chr14	23427086	23427086	1	*	10.3197609275223	0.0417066939192643	7.80377400653216e-19	TRUE	cg26408003	0.353316541132595	chr14	23424200	23546792	122593	*	inter:12871				hg38_cpg_inter	Open sea
chr14	23525040	23525040	1	*	6.98132126157999	0.0544671474358975	3.08106051300468e-10	TRUE	cg03770548	0.499669594768559	chr14	23424200	23546792	122593	*	inter:12871				hg38_cpg_inter	Open sea
chr14	23588162	23588162	1	*	6.48922789592774	0.141698599494262	4.09529475230501e-09	TRUE	cg02039171	0.134015738490922	chr14	23581719	23949560	367842	*	inter:12873				hg38_cpg_inter	Open sea
chr14	23789531	23789531	1	*	7.63360695646549	0.0581701334379907	8.12662552781729e-12	TRUE	cg04861271	0.0524413029739099	chr14	23581719	23949560	367842	*	inter:12873				hg38_cpg_inter	Open sea
chr14	23836012	23836012	1	*	6.35911799065454	0.0522557645631067	8.15665713160891e-09	TRUE	cg07197059	0.394508913648401	chr14	23581719	23949560	367842	*	inter:12873				hg38_cpg_inter	Open sea
chr14	23846479	23846479	1	*	6.35243809040771	0.0503563639968279	8.31145360224523e-09	TRUE	cg00174500	0.558199794579226	chr14	23581719	23949560	367842	*	inter:12873				hg38_cpg_inter	Open sea
chr14	23877130	23877130	1	*	7.89469341430466	0.0762139423076923	1.88038215151185e-12	TRUE	cg14541311	0.408973685076204	chr14	23581719	23949560	367842	*	inter:12873				hg38_cpg_inter	Open sea
chr14	23904678	23904678	1	*	12.6692954360521	0.0647916666666668	1.91653255967662e-25	TRUE	cg05744229	0.050668645149334	chr14	23581719	23949560	367842	*	inter:12873				hg38_cpg_inter	Open sea
chr14	24540415	24540415	1	*	9.72228094225428	0.219275510204082	2.85121298089105e-17	TRUE	cg22082462	0.273969731815218	chr14	24434173	25045217	611045	*	inter:12893				hg38_cpg_inter	Open sea
chr14	24600067	24600067	1	*	7.31878440461353	0.0378163265306122	4.71470851255696e-11	TRUE	cg22918700	0.120612973863855	chr14	24434173	25045217	611045	*	inter:12893				hg38_cpg_inter	Open sea
chr14	24604711	24604711	1	*	7.67708993774062	0.0868704274162496	6.22374634332685e-12	TRUE	cg25268718	0.0736907298411533	chr14	24434173	25045217	611045	*	inter:12893				hg38_cpg_inter	Open sea
chr14	24674887	24674887	1	*	6.97728796061036	0.0218460683242368	3.18058425654068e-10	TRUE	cg11304524	0.0396634195009637	chr14	24434173	25045217	611045	*	inter:12893				hg38_cpg_inter	Open sea
chr14	24683528	24683528	1	*	8.19575671081289	0.052377081681205	3.22399852546874e-13	TRUE	cg07296772	0.125181130443317	chr14	24434173	25045217	611045	*	inter:12893				hg38_cpg_inter	Open sea
chr14	24741663	24741663	1	*	12.2283579854136	0.0730762686417777	3.10455014313973e-24	TRUE	cg00951770	0.0605139811337852	chr14	24434173	25045217	611045	*	inter:12893				hg38_cpg_inter	Open sea
chr14	24777878	24777878	1	*	7.04430317872926	0.0314061224489796	2.24525203631813e-10	TRUE	cg21418076	0.0443664576315718	chr14	24434173	25045217	611045	*	inter:12893				hg38_cpg_inter	Open sea
chr14	24778279	24778279	1	*	7.7694564622258	0.030759545923633	4.05525796887044e-12	TRUE	cg10337819	0.467333245876129	chr14	24434173	25045217	611045	*	inter:12893				hg38_cpg_inter	Open sea
chr14	24837836	24837836	1	*	7.81362732592267	0.030633423180593	3.25404991305305e-12	TRUE	cg06111454	0.36270540861436	chr14	24434173	25045217	611045	*	inter:12893				hg38_cpg_inter	Open sea
chr14	25045028	25045028	1	*	6.53812823440256	0.145070273392376	3.13613581827674e-09	TRUE	cg24355048	0.0923112403574895	chr14	24434173	25045217	611045	*	inter:12893				hg38_cpg_inter	Open sea
chr14	32545277	32545277	1	*	10.5800518124564	0.0945937620331152	1.53823961669775e-19	TRUE	cg20550520	0.0415431392738669	chr14	32207710	32928887	721178	*	inter:12905				hg38_cpg_inter	Open sea
chr14	32798762	32798762	1	*	8.84352306946126	0.0467981641914195	7.35091825569793e-15	TRUE	cg24812523	0.251113590894034	chr14	32207710	32928887	721178	*	inter:12905				hg38_cpg_inter	Open sea
chr14	35183928	35183928	1	*	13.2205340713031	0.199387755102041	7.16050644959684e-27	TRUE	cg25096582	0.0636317838010461	chr14	35126798	35288193	161396	*	inter:12918				hg38_cpg_inter	Open sea
chr14	35515291	35515291	1	*	-7.85280904873443	-0.0171428571428572	2.60256672787701e-12	TRUE	cg18383160	0.0390806388050632	chr14	35408785	35529391	120607	*	inter:12920				hg38_cpg_inter	Open sea
chr14	44976457	44976457	1	*	7.03921787240659	0.0502976190476189	2.23563628416338e-10	TRUE	cg20103550	0.0759653484654355	chr14	44966913	45130169	163257	*	inter:12942				hg38_cpg_inter	Open sea
chr14	45605002	45605002	1	*	-10.1728871265086	-0.0331959953792838	2.24755952276353e-18	TRUE	cg03491181	0.0427416782829689	chr14	45257600	46647664	1390065	*	inter:12944				hg38_cpg_inter	Open sea
chr14	50066018	50066018	1	*	-8.7058071111288	-0.0116807855217559	1.75394822716601e-14	TRUE	cg11328875	0.0612008434066866	chr14	50007702	50112251	104550	*	inter:12956				hg38_cpg_inter	Open sea
chr14	50359789	50359789	1	*	10.6800648850986	0.131422795533308	8.43439529778134e-20	TRUE	cg23173032	0.0586643185103174	chr14	50316827	50392369	75543	*	inter:12959				hg38_cpg_inter	Open sea
chr14	50780115	50780115	1	*	9.19294909274546	0.0367019280875456	9.03474092929922e-16	TRUE	cg15996947	0.348375441871992	chr14	50672587	50826008	153422	*	inter:12963				hg38_cpg_inter	Open sea
chr14	51561562	51561562	1	*	12.7731324992157	0.0473257604928764	1.23083058706865e-25	TRUE	cg03361068	0.076909959769443	chr14	51244782	51647256	402475	*	inter:12968				hg38_cpg_inter	Open sea
chr14	54423433	54423433	1	*	8.99770385848558	0.0720119368502119	3.05208151198469e-15	TRUE	cg14310034	0.111828277262258	chr14	54401537	54436877	35341	*	inter:12982				hg38_cpg_inter	Open sea
chr14	55492636	55492636	1	*	8.54301196246678	0.0689741257327673	4.271534395689e-14	TRUE	cg08292050	0.0646292923789766	chr14	55444716	55575915	131200	*	inter:12995				hg38_cpg_inter	Open sea
chr14	60711697	60711697	1	*	6.54926832570484	0.0381523279352228	3.08335795923001e-09	TRUE	cg17884373	0.0392242825905234	chr14	60661896	60717397	55502	*	inter:13027				hg38_cpg_inter	Open sea
chr14	61788328	61788328	1	*	9.37175512911133	0.018763958413554	3.63156715215276e-16	TRUE	cg13425637	0.415997038047367	chr14	61766551	61808749	42199	*	inter:13034				hg38_cpg_inter	Open sea
chr14	65289835	65289835	1	*	7.54044733700323	0.0544310897435897	1.41179080496684e-11	TRUE	cg20851097	-0.271524493713043	chr14	65284255	65407767	123513	*	inter:13060				hg38_cpg_inter	Open sea
chr14	65876865	65876865	1	*	9.37893369619657	0.0410679611650486	2.76211998025129e-16	TRUE	cg10225525	0.049215901167286	chr14	65417653	66009614	591962	*	inter:13061				hg38_cpg_inter	Open sea
chr14	67655758	67655758	1	*	8.72582243693034	0.0355518499218343	1.52445893431351e-14	TRUE	cg18075299	0.05365358169241	chr14	67624241	67670254	46014	*	inter:13072				hg38_cpg_inter	Open sea
chr14	67878535	67878535	1	*	7.59074019737676	0.120105891413169	1.00818302460801e-11	TRUE	cg17641252	0.0482468912555239	chr14	67679166	68624297	945132	*	inter:13073				hg38_cpg_inter	Open sea
chr14	68067658	68067658	1	*	8.62347765432614	0.0336856617647059	2.66763155133427e-14	TRUE	cg12575181	0.0774908626351632	chr14	67679166	68624297	945132	*	inter:13073				hg38_cpg_inter	Open sea
chr14	69675438	69675438	1	*	9.96180390268176	0.054389869151467	6.74559457932339e-18	TRUE	cg07366967	0.356711976861004	chr14	69616361	69722749	106389	*	inter:13086				hg38_cpg_inter	Open sea
chr14	70655862	70655862	1	*	8.67552101221958	0.0242491336157104	2.24390184681295e-14	TRUE	cg14174099	0.0439753566415362	chr14	70646616	70804554	157939	*	inter:13095				hg38_cpg_inter	Open sea
chr14	73392314	73392314	1	*	8.80498458921796	0.0350475323624595	8.89666318419937e-15	TRUE	cg02973883	0.0294391445105192	chr14	73250204	73453880	203677	*	inter:13106				hg38_cpg_inter	Open sea
chr14	73602923	73602923	1	*	-9.98370403015945	-0.0313929534077782	6.93963300530527e-18	TRUE	cg11490446	0.322259494336051	chr14	73596413	73608478	12066	*	inter:13111				hg38_cpg_inter	Open sea
chr14	74415410	74415410	1	*	7.18686040733733	0.0482724458204336	1.05257936686378e-10	TRUE	cg10784821	0.0538791046213402	chr14	74361435	74421762	60328	*	inter:13127				hg38_cpg_inter	Open sea
chr14	76837758	76837758	1	*	6.43634163766045	0.0383971054718475	5.4582159119676e-09	TRUE	cg26298099	0.840694582790458	chr14	76817067	76952498	135432	*	inter:13159				hg38_cpg_inter	Open sea
chr14	77495018	77495018	1	*	15.298094148584	0.0357912976511359	1.28114494954818e-32	TRUE	cg03366677	0.341778450503244	chr14	77494228	77496227	2000	*	shelf:27746				hg38_cpg_shelves	CpG shelves
chr14	77788381	77788381	1	*	8.04916125464699	0.0289372352714671	8.25471822805111e-13	TRUE	cg15561986	0.355042462468205	chr14	77765233	77796003	30771	*	inter:13175				hg38_cpg_inter	Open sea
chr14	77889982	77889982	1	*	7.74602181444203	0.037955858085809	4.64567841712376e-12	TRUE	cg13550877	0.0686714806841835	chr14	77804393	77962041	157649	*	inter:13176				hg38_cpg_inter	Open sea
chr14	78082992	78082992	1	*	8.6951557016527	0.0448459761262995	1.8689154324397e-14	TRUE	cg06175025	0.402895513546534	chr14	77985382	79274809	1289428	*	inter:13178				hg38_cpg_inter	Open sea
chr14	90798063	90798063	1	*	6.772894515948	0.0293184443588756	9.51572798257193e-10	TRUE	cg00128654	0.254736120037604	chr14	90762766	90811882	49117	*	inter:13210				hg38_cpg_inter	Open sea
chr14	91527369	91527369	1	*	7.99392559928507	0.0247497112052368	1.15916965942629e-12	TRUE	cg02904235	0.037862819743557	chr14	91514983	91570066	55084	*	inter:13219				hg38_cpg_inter	Open sea
chr14	92413917	92413917	1	*	-17.5838096119816	-0.130127069695803	3.56579189670743e-39	TRUE	cg24777065	0.141665932023246	chr14	92328369	92509381	181013	*	inter:13226				hg38_cpg_inter	Open sea
chr14	93214923	93214923	1	*	12.2877596484595	0.030286869464767	3.46897671325095e-24	TRUE	cg12685200	0.118307198818097	chr14	93211573	93219578	8006	*	inter:13235				hg38_cpg_inter	Open sea
chr14	94984381	94984381	1	*	7.63255555846529	0.0580438968040045	8.7536074363556e-12	TRUE	cg19630689	0.0370601477971679	chr14	94868859	95152742	283884	*	inter:13246				hg38_cpg_inter	Open sea
chr14	95046342	95046342	1	*	10.3005982817669	0.0647395833333337	9.16937151137951e-19	TRUE	cg25889160	0.0307266564887216	chr14	94868859	95152742	283884	*	inter:13246				hg38_cpg_inter	Open sea
chr14	95048102	95048102	1	*	6.80572420095697	0.0376239141543178	7.99097361266776e-10	TRUE	cg16937611	0.0437986519208559	chr14	94868859	95152742	283884	*	inter:13246				hg38_cpg_inter	Open sea
chr14	95875792	95875792	1	*	7.57367753103109	0.0444516878916517	1.1872223796638e-11	TRUE	cg10145926	0.0698245625797494	chr14	95873872	95875871	2000	*	shore:32318				hg38_cpg_shores	CpG shores
chr14	95876996	95876996	1	*	8.19126629056924	0.0294852941176471	3.49474879912808e-13	TRUE	cg01316071	0.278090834744674	chr14	95875872	95877233	1362	*	island:17645				hg38_cpg_islands	CpG islands
chr14	95942666	95942666	1	*	7.77800056281083	0.0608921819110885	3.81391487010717e-12	TRUE	cg04514469	0.0891773818983759	chr14	95881234	96034973	153740	*	inter:13253				hg38_cpg_inter	Open sea
chr14	96670862	96670862	1	*	6.357411534902	0.0834944166345783	7.92273667155537e-09	TRUE	cg24010952	-0.401984834152173	chr14	96597186	96737439	140254	*	inter:13259				hg38_cpg_inter	Open sea
chr14	100789737	100789737	1	*	8.4112593804097	0.0352836221122116	9.65019170574338e-14	TRUE	cg00239071	0.433348536720221	chr14	100738593	100820185	81593	*	inter:13292				hg38_cpg_inter	Open sea
chr14	101192273	101192273	1	*	11.977289180005	0.0926885781361643	1.81810973668184e-23	TRUE	cg06504820	0.0473482534857637	chr14	101070048	101225936	155889	*	inter:13295				hg38_cpg_inter	Open sea
chr14	102975405	102975405	1	*	8.17599489945403	0.0531879460745438	3.62467646110975e-13	TRUE	cg16787352	0.0784716154414951	chr14	102968451	103052730	84280	*	inter:13327				hg38_cpg_inter	Open sea
chr14	104436057	104436057	1	*	6.5467782251422	0.0481122448979592	3.02081994684071e-09	TRUE	cg08933517	0.0495991244908671	chr14	104435273	104457103	21831	*	inter:13356				hg38_cpg_inter	Open sea
chr14	105175111	105175111	1	*	10.2570579517969	0.0574903735078938	1.17057782779532e-18	TRUE	cg24404909	0.0722027807109995	chr14	105173437	105176925	3489	*	inter:13386				hg38_cpg_inter	Open sea
chr14	105487229	105487229	1	*	8.39429351912547	0.0232499037350789	1.13428703860923e-13	TRUE	cg13905388	0.0663509446782537	chr14	105486266	105487959	1694	*	island:17871				hg38_cpg_islands	CpG islands
chr14	105992619	105992619	1	*	9.64577745385199	0.0668675394686175	5.82093051952864e-17	TRUE	cg23886551	0.575902313103388	chr14	105872062	106209835	337774	*	inter:13411				hg38_cpg_inter	Open sea
chr15	23810238	23810238	1	*	9.70946652317745	0.0993049672699268	2.99197079454763e-17	TRUE	cg20769842	0.0270067237315489	chr15	23691452	23874083	182632	*	inter:13453				hg38_cpg_inter	Open sea
chr15	23932373	23932373	1	*	7.0367446306982	0.0753735078937235	2.2206850798513e-10	TRUE	cg13828758	0.0521388570240821	chr15	23882286	24423036	540751	*	inter:13454				hg38_cpg_inter	Open sea
chr15	25093456	25093456	1	*	8.49888934084266	0.124233630952381	5.31338402263056e-14	TRUE	cg02305723	0.0802076265250167	chr15	24959908	25434247	474340	*	inter:13460				hg38_cpg_inter	Open sea
chr15	25226929	25226929	1	*	13.1489062835947	0.0710569852941176	8.96845785874303e-27	TRUE	cg11166999	0.0482800042020657	chr15	24959908	25434247	474340	*	inter:13460				hg38_cpg_inter	Open sea
chr15	25972328	25972328	1	*	8.50825755745	0.0574234068627451	5.33665585363658e-14	TRUE	cg12582965	0.180565391146629	chr15	25867672	25985449	117778	*	inter:13465				hg38_cpg_inter	Open sea
chr15	25972474	25972474	1	*	8.96358814448358	0.0555659197498697	3.65719785305473e-15	TRUE	cg19930802	0.50925453153395	chr15	25867672	25985449	117778	*	inter:13465				hg38_cpg_inter	Open sea
chr15	26026249	26026249	1	*	12.4819523355206	0.0623762376237628	6.99613131813967e-25	TRUE	cg11015241	0.0384731200012136	chr15	25993781	26078347	84567	*	inter:13466				hg38_cpg_inter	Open sea
chr15	26026347	26026347	1	*	9.64564686178491	0.04830701754386	5.49403550624735e-17	TRUE	cg17260954	0.0664968952999084	chr15	25993781	26078347	84567	*	inter:13466				hg38_cpg_inter	Open sea
chr15	26026414	26026414	1	*	12.5647538226465	0.103182933060807	3.74258363190806e-25	TRUE	cg08831522	0.052449829955411	chr15	25993781	26078347	84567	*	inter:13466				hg38_cpg_inter	Open sea
chr15	26108801	26108801	1	*	6.62208316562827	0.0616644204851752	2.16264728097028e-09	TRUE	cg22797991	-0.379595259599428	chr15	26086750	26624949	538200	*	inter:13467				hg38_cpg_inter	Open sea
chr15	26109204	26109204	1	*	6.79123423605172	0.0891653831343859	8.15076949315932e-10	TRUE	cg08828036	0.283399726864364	chr15	26086750	26624949	538200	*	inter:13467				hg38_cpg_inter	Open sea
chr15	27160007	27160007	1	*	6.42997261381741	0.0303782249742005	5.81978555578829e-09	TRUE	cg08099701	0.326233642118033	chr15	26975710	27537571	561862	*	inter:13474				hg38_cpg_inter	Open sea
chr15	34330894	34330894	1	*	-8.72189433646024	-0.0239911436272622	1.59523509536649e-14	TRUE	cg03986968	0.396499784457005	chr15	34214299	34333373	119075	*	inter:13532				hg38_cpg_inter	Open sea
chr15	34394376	34394376	1	*	-6.69266034180627	-0.0134761262995764	1.48668044127564e-09	TRUE	cg12237946	0.281230767889371	chr15	34371770	34432585	60816	*	inter:13534				hg38_cpg_inter	Open sea
chr15	34395546	34395546	1	*	7.89568983201241	0.0228063362289218	1.92671844683278e-12	TRUE	cg21484964	0.168526189513132	chr15	34371770	34432585	60816	*	inter:13534				hg38_cpg_inter	Open sea
chr15	34638511	34638511	1	*	11.2666885240263	0.143080495356037	1.96340690846183e-21	TRUE	cg18768283	0.0666606780748553	chr15	34588225	34750241	162017	*	inter:13538				hg38_cpg_inter	Open sea
chr15	39873060	39873060	1	*	6.854707166043	0.0205140546784751	6.35392792398243e-10	TRUE	cg04051458	0.0298732710318303	chr15	39786988	39915759	128772	*	inter:13556				hg38_cpg_inter	Open sea
chr15	40532180	40532180	1	*	13.2720630440493	0.0515402476780189	4.48689635872951e-27	TRUE	cg06958211	0.309290825998733	chr15	40515997	40565211	49215	*	inter:13572				hg38_cpg_inter	Open sea
chr15	40630791	40630791	1	*	6.82615086111023	0.0673043082524272	7.0895322106782e-10	TRUE	cg13474734	0.0704835549928071	chr15	40598721	40690672	91952	*	inter:13574				hg38_cpg_inter	Open sea
chr15	41098188	41098188	1	*	10.9763490790801	0.0500712074303408	1.24937341716328e-20	TRUE	cg08659539	0.976246661339306	chr15	40957807	41111860	154054	*	inter:13582				hg38_cpg_inter	Open sea
chr15	41098255	41098255	1	*	8.21322067089082	0.17520029455081	2.86123143854451e-13	TRUE	cg03012280	-0.190169979011914	chr15	40957807	41111860	154054	*	inter:13582				hg38_cpg_inter	Open sea
chr15	41244853	41244853	1	*	8.19387973145039	0.0591965701823951	3.25944629083186e-13	TRUE	cg26065841	0.0354407381804807	chr15	41235535	41279842	44308	*	inter:13584				hg38_cpg_inter	Open sea
chr15	41694502	41694502	1	*	-6.34910600957738	-0.00916827108201772	8.84659667397544e-09	TRUE	cg18809151	0.033924729643327	chr15	41666141	41770289	104149	*	inter:13595				hg38_cpg_inter	Open sea
chr15	41709524	41709524	1	*	7.38991653337429	0.0478648440508279	3.47188618636057e-11	TRUE	cg07091958	-0.280902385466402	chr15	41666141	41770289	104149	*	inter:13595				hg38_cpg_inter	Open sea
chr15	41806588	41806588	1	*	7.40460380785188	0.0444587628865977	2.997745044967e-11	TRUE	cg07930578	0.110094551321149	chr15	41779033	41823403	44371	*	inter:13596				hg38_cpg_inter	Open sea
chr15	41851042	41851042	1	*	-6.81089176882598	-0.0251578744705429	8.007826544422e-10	TRUE	cg01050433	0.686123719529775	chr15	41832425	41877885	45461	*	inter:13597				hg38_cpg_inter	Open sea
chr15	41851964	41851964	1	*	7.90718834766	0.029909510974201	1.83760251593142e-12	TRUE	cg17208363	0.0555830346565301	chr15	41832425	41877885	45461	*	inter:13597				hg38_cpg_inter	Open sea
chr15	42640283	42640283	1	*	10.242568443884	0.0491842105263158	1.44294783878542e-18	TRUE	cg23414431	0.0381999414291544	chr15	42585659	42732516	146858	*	inter:13607				hg38_cpg_inter	Open sea
chr15	42839559	42839559	1	*	6.84173691217045	0.0247166666666667	6.73055954172882e-10	TRUE	cg06026755	0.177061448816416	chr15	42741422	42916217	174796	*	inter:13608				hg38_cpg_inter	Open sea
chr15	43398338	43398338	1	*	-7.60290434705714	-0.0152262225644975	1.05398546598075e-11	TRUE	cg03002480	0.0515182842345962	chr15	43375469	43489044	113576	*	inter:13613				hg38_cpg_inter	Open sea
chr15	43476923	43476923	1	*	7.80182116184323	0.0525409919028341	3.26827692047922e-12	TRUE	cg12113132	0.505520295216834	chr15	43375469	43489044	113576	*	inter:13613				hg38_cpg_inter	Open sea
